customer_id,vendor_count,is_chain,product_data_labels
07d1a2c730,1,1,1
0922e6acd3,1,0,1
0936121559,1,1,1
0a11794324,1,0,1
0af2f42697,1,1,1
0bc8e63e7d,1,1,1
0fecc60b2f,0,0,1
119786ee9c,1,0,1
14c6797e68,1,1,1
15fa16501f,1,1,1
178fcfa8a5,2,0,1
1821622b23,1,1,1
216843748b,1,0,1
22074c60db,1,0,1
22316980a2,1,1,1
2409e9d470,1,1,1
24ff795a6e,1,1,1
25161d760b,1,0,1
274d394ff3,1,1,1
29ed012886,1,0,1
2cb434e4a3,1,0,1
2e3bfd470d,1,0,1
3319cd2148,1,1,1
347edbd30a,1,0,1
36b113259f,1,1,1
38ebee7312,1,1,1
393f731964,1,1,1
394dd92e97,1,1,1
3d93fdc4ff,1,1,1
3ee4dbfc3e,1,1,1
41ed0cd91b,1,0,1
4309542f0c,1,0,1
49101bf918,1,0,1
4b1678b470,1,1,1
4bf366723b,1,0,1
4e1cde2305,1,1,1
4efe5dae07,1,0,1
507826b47c,1,1,1
526f08db11,1,0,1
5294842356,1,0,1
59dfa277ac,2,2,1
5bbdf9a66c,1,1,1
5c971c5385,0,0,1
5df35929cc,1,1,1
610ebb6c9c,1,0,1
64793f5e95,1,1,1
649abde4d5,1,0,1
650fd8bb6f,1,1,1
6920d8b626,1,1,1
6cb6e0b314,1,0,1
6df5443e2b,1,0,1
6e65be9a8c,1,1,1
6f3df95903,1,0,1
71d8fd2fa4,1,1,1
72d5bf0e0d,1,1,1
75752e732f,1,0,1
77e01b2453,1,0,1
77f6185586,1,1,1
81f70fad6f,2,2,1
82448449b9,1,1,1
83d1ce094e,1,1,1
865f0564f0,1,1,1
88e883e4ac,1,1,1
8bad975c8b,1,0,1
8bce52ac3f,2,2,1
8c3ab5ee39,1,1,1
93f2f58d39,1,1,1
944d3ee7a1,1,1,1
96f6232bd5,1,0,1
97ccf73b9b,0,0,1
9afeba1937,1,0,1
9e069e03b5,1,0,1
a18e77b2b5,1,0,1
a2cc0d6331,1,1,1
a3c3abe35b,1,0,1
a9133f424e,1,0,1
ac2b930c62,1,0,1
acd850c4f9,1,1,1
ad81079245,1,0,1
adc4193d32,1,1,1
ae82d9af3a,1,1,1
ae9197a045,1,1,1
af0c84c576,1,0,1
b0ff6e25a7,1,0,1
b2cd29ed74,1,1,1
b332ab194b,1,1,1
b595d5481a,1,1,1
b700742037,1,1,1
b8e87f0410,1,0,1
c0394bf6b3,1,0,1
c0b8cafada,1,1,1
c6af18ce72,1,1,1
d1052c5edf,1,1,1
d3bd1461f6,1,1,1
d42076e095,1,0,1
d65d51945f,1,1,1
e06da8b859,1,1,1
e31dca0037,1,1,1
e8efab9e35,1,1,1
e90116f08f,1,0,1
ea55c0526b,1,1,1
f220369521,1,1,1
f82adae170,1,0,1
f92ed1a3db,1,1,1
fd08b46080,1,1,1
fdd6746945,1,1,1
fe0f74d8c7,1,0,1
fefc143cbd,1,1,1
bd578b0413,1,0,1
ea1e39408f,1,0,1
3ba8048577,2,1,1
9b8ce83c5f,2,2,1
be4c5b8f23,2,0,1
03d96876b8,2,1,1
75aa2aeadb,4,4,0
bf7d3dacde,2,1,1
d0a12e5893,2,2,1
d2695532b5,1,2,1
60e31321c2,2,2,1
acef606622,2,0,1
cd68c473cc,2,2,1
e34ac58e35,2,2,1
f090fc0aa9,2,0,1
fcd66e5e63,2,2,1
461d8b1865,2,1,1
a3e06b3aa9,1,0,1
a5d2318049,2,1,1
e224c6bf31,1,2,1
156d32a6c7,1,2,1
1a022829f2,2,2,1
39d967fc4c,2,2,1
862a2dceff,2,1,1
9ef07645d2,2,2,1
6dfdf625fa,1,2,1
ef5e25d6e1,5,4,0
415d186d52,2,2,1
564a555d3c,2,1,1
78abfd5ab9,1,0,1
d75a31291c,2,1,1
e2b6ef13c1,2,0,1
f4db5ec9ec,2,2,1
31696f683c,3,1,1
39905f70ff,5,4,0
5010d6000b,4,3,0
f1d740909d,3,3,0
11928a3f57,3,2,1
5352d1f934,2,2,1
ab9a732539,3,2,1
02181a59ea,1,0,1
78d19d52d6,3,1,1
855764b22c,2,2,1
d1fac73330,4,2,0
f6a6bd3a5a,2,2,1
11b833a58c,2,3,1
30b3fea92d,2,2,1
402370ff4e,3,2,1
7de4aec12c,2,0,1
b6a93b59e1,2,2,1
d53f58550e,3,1,1
dec71b2a41,5,5,0
06d5201f14,2,2,1
1352de1e52,2,0,1
a80af83b54,2,2,1
3aba0db434,3,0,1
f31785193e,2,0,1
09004fbd23,3,2,1
422a214d59,3,2,1
78da921d40,3,3,0
bc352c2e10,2,1,1
ed55e1318a,2,1,1
02eb9d673f,2,4,1
2b90bee380,1,0,1
3720531fac,2,2,1
469572b726,3,2,1
62e898ce2b,2,2,1
6940dd3ccf,1,3,1
881fea59c1,2,1,1
cfd1c3bb16,3,3,0
e51217eee7,2,0,1
070eaf3492,2,1,1
3308cdbdcb,5,2,0
45c165f73f,3,2,1
49c4c1ac8b,4,3,0
7a5d2d3a5b,5,2,0
88eca27a7d,3,1,1
b1ab330861,2,1,1
080098c694,1,0,1
0de5636737,1,1,1
2290338d98,2,2,1
22cf08ac7b,1,1,1
27bd701f87,1,1,1
29eb4fb7b7,1,1,1
2dbdabd85a,2,1,1
302bfc6c28,1,1,1
345b9c4f9a,1,1,1
39d85398b1,1,1,1
3f2020294b,1,0,1
42a447fb63,1,0,1
43081db57a,1,0,1
485399b372,1,1,1
53f7346191,1,1,1
58ae593ec1,1,0,1
59599aed85,1,1,1
5adad7ce61,1,1,1
5c70c44a32,1,1,1
5e2dec909b,1,0,1
668a7eec1e,1,1,1
6c689fcdd1,1,1,1
6e7b806630,1,0,1
730828649c,1,0,1
74d5644a6b,1,1,1
78abec953e,1,0,1
7cb98204dd,0,0,1
7e7b936722,1,1,1
7f066fabbd,1,0,1
8154a08c86,0,0,1
81d6a5451c,1,0,1
8345b61da4,1,0,1
83dcca018d,1,0,1
8b8cef1e4e,1,0,1
9568771572,0,1,1
a1059b96f7,1,0,1
a4fc2a53ab,1,1,1
a82050875f,1,1,1
ae53b82685,1,1,1
af0fcbed6d,1,1,1
b11b56a0ee,2,1,1
b2e88d6562,1,1,1
b45714eeed,1,1,1
b8a94ca556,1,1,1
bbbc208f8e,1,1,1
c58957f691,2,2,1
d3bc906d5a,1,0,1
d5ab1b2243,1,0,1
d64b116179,1,0,1
d7ef82c8f1,1,1,1
e9184b0588,1,0,1
eed5e305b5,1,0,1
f198b3e019,1,1,1
f1b6e2e32e,1,1,1
f201d60107,1,1,1
f7ce70afd8,1,0,1
f823122811,1,1,1
f8bc19b74b,1,1,1
faa6463c66,1,1,1
fb41d14b2d,1,1,1
fd87cbfb9f,1,1,1
0ec407e218,2,0,1
1736b0327e,2,0,1
3ec4caa751,1,2,1
590a8e72f1,2,2,1
b2a21d995f,1,0,1
55c4745792,2,2,1
f6b281cc14,1,2,1
0837048f3e,1,2,1
64fc835ff2,2,0,1
f387ca26dc,1,2,1
040ed60401,3,2,1
532171271a,3,2,1
84c7f45cad,1,2,1
269fe1e993,2,1,1
8682ffb491,2,0,1
5e14930c09,2,2,1
b6ff0f6ea7,3,2,1
87d047d912,2,2,1
d62739dd34,1,0,1
d88e6239ba,5,5,0
88c60c0574,2,1,1
00a9c917d9,2,2,1
59947c9035,2,2,1
7ed560349b,5,2,0
8bb14b13ec,2,1,1
56942ab9d8,1,0,1
a766318640,2,1,1
1ab67a4a28,2,2,1
0b6b5d8e69,2,2,1
0fe3bf7abc,2,1,1
9b285af427,3,2,1
9fc47a304a,1,0,1
d681ed4ff9,2,0,1
dab0f33452,1,0,1
0376e6f73e,2,3,1
3fb95d3e27,1,0,1
297851e08e,2,1,1
fb674d1f7c,2,0,1
f1578f4c8b,2,1,1
1e1b91bef7,3,2,1
8dcc73fd13,3,3,0
8f8da6919d,2,1,1
eba0576aab,3,2,1
3b7d3521bf,3,1,1
49f6b316e7,3,2,1
a554a0a0c5,2,1,1
dc005d1304,2,2,1
f2f1e57691,3,1,1
e1a01ae1f9,3,3,0
e979c04dc6,4,3,0
02aa2e4bba,2,1,1
0860199b18,1,0,1
0ded6e739d,1,1,1
12ebaada29,1,1,1
1619b02a71,1,1,1
1688f48abe,1,1,1
1a107c20fb,1,1,1
1e359dee5c,2,0,1
2600115230,1,0,1
26f3813f64,1,0,1
273682dd03,1,0,1
2fc943438f,1,1,1
31ec0ce2c9,1,1,1
32d78bff08,1,1,1
3aa1b013a0,1,1,1
3cf1ec5b22,1,0,1
42adc785b2,1,0,1
450844616c,1,1,1
46a0590078,1,0,1
4801f6aab3,1,1,1
582838e556,1,0,1
5f644c871c,1,1,1
61356830fc,1,1,1
6a2e97d0b5,1,0,1
6a6956cb02,1,1,1
6a6d443326,1,0,1
6baead2dbc,1,1,1
6cb5697dc5,1,0,1
6d58ac43a0,1,1,1
6f6c06be5f,1,0,1
73a7533dc6,1,1,1
7720fac6b1,1,1,1
7c539d1c0a,1,0,1
803fa6d2bc,1,0,1
82b91cb219,1,1,1
85a08f8fac,1,0,1
8bda76f660,1,1,1
8ceee84150,1,1,1
934364b223,1,0,1
93f0e935a5,1,1,1
9e8c3640a4,1,1,1
9f5515f03b,1,0,1
a72a2722d0,1,1,1
a8269e6df2,1,1,1
aa61b9f7f2,1,1,1
aa786e4761,1,1,1
afdfdc07f3,1,1,1
b5a9446037,1,1,1
b81e613916,1,0,1
b91c48cfdb,1,1,1
bba769773b,1,0,1
c42c54c716,1,0,1
c97c264558,1,0,1
cc2acf48f9,1,0,1
ce06d6e90f,1,1,1
d360b84ff1,1,2,1
d373162941,1,1,1
da9857173a,1,0,1
daf1e0699c,1,1,1
dc55b3b6a6,1,0,1
e77b764570,1,0,1
e8522b0d8e,1,1,1
ea8acf4b62,1,0,1
f6febfb72d,1,1,1
f8b8d9bb74,1,1,1
ce99d1b87c,2,2,1
55755c3763,1,0,1
8b7718eb75,2,1,1
97047cde14,2,2,1
c4979037a2,4,0,0
a30ed0ccc8,2,2,1
05e90ff93d,2,0,1
b7ee74cc62,2,0,1
ffa271ffd3,1,2,1
6dc5cdad6b,3,0,1
a4edd4cc84,2,2,1
cdb43f73b6,1,0,1
28bec6396f,4,3,0
541c01bb93,2,2,1
1e205681df,3,0,1
c1422df502,2,0,1
cdacb1d01b,2,0,1
19c07c9957,2,0,1
aaa9aba052,2,0,1
cac2e43001,3,2,1
d73744e861,2,2,1
d904a95a8a,2,0,1
416c56c19a,3,3,0
a282a444d2,2,2,1
4df1a98383,2,2,1
3fccfdda90,1,0,1
93bb10143d,2,2,1
3debf6e8c2,1,2,1
651b92d72c,2,0,1
78dafd32d6,3,0,1
7bbb58a98c,2,3,1
a5a4ad6a7d,1,2,1
bbbf80946f,2,1,1
d245e20bfc,4,5,0
ddf94e579f,3,4,0
22b09bd2f8,3,3,0
2414a30c74,3,4,0
3bdcd33b77,2,2,1
44be642b3a,4,2,0
bfa4373541,7,6,3
ce764ea90e,3,2,1
0f76a4fc36,4,3,0
7af3355241,5,5,0
f544bdd595,3,3,0
0d7803ad0f,2,0,1
48202b852b,2,1,1
4de3045a30,5,2,0
4fe69bc5cc,1,0,1
6d2f2b1179,3,1,1
6d4bd6a66d,3,2,1
9459ad8edb,3,2,1
e4e345adad,3,3,0
6772bdc681,3,3,0
01201c40ec,1,0,1
0408c0520d,1,0,1
0b1f4d7f86,1,1,1
0c4ef1b3ba,1,1,1
0d21aacccc,1,1,1
135422491a,1,1,1
158177904e,1,0,1
1799de1565,1,1,1
18ead0449a,1,0,1
1ab6915fe4,1,1,1
1cd8f37643,1,1,1
1d9873eca0,1,1,1
1e5761720d,1,0,1
274fbb771b,1,1,1
29f8b22ef2,1,0,1
2b77f8503a,1,1,1
2cd48b2b50,1,1,1
312c50abcd,1,1,1
33310254c1,1,0,1
3892f1fe6b,1,0,1
3a28ca425d,1,1,1
3c1a0dfa93,1,0,1
3d9fc01861,1,1,1
46763c2e37,1,1,1
4f950edb7a,1,0,1
51bdf2bdea,1,1,1
521eca78ab,1,0,1
52294cd483,1,1,1
5c6689b540,1,0,1
6bbb32a193,1,1,1
6c8288c2b2,1,0,1
7f79e06d71,1,1,1
8753c94c4d,1,1,1
88258ed6fb,1,1,1
8b7f1947de,1,1,1
9894b0b205,1,1,1
9b85ec4c71,1,0,1
9cc56111d3,1,0,1
9cf8bb8c4e,1,1,1
a14a3b027b,1,1,1
a2aee9e97a,1,0,1
a30ceec2d8,1,0,1
a4980f45f4,1,1,1
a6a22e6b43,1,0,1
aa0ea9ec7c,1,1,1
b0e6f4f85c,1,1,1
b2d6c6b57a,1,0,1
b59eb01c89,1,0,1
bf6f990e91,1,1,1
d287fc051b,1,1,1
d303ef45ec,1,1,1
dd2ff5e0c0,1,1,1
dd7b3fe3b2,1,0,1
e78d2e25e7,1,0,1
eab40fe900,1,0,1
f19c32cdfd,1,1,1
f8bda5c8a6,1,0,1
f9f14eb3ec,1,1,1
fc981949dc,1,1,1
83873ef45a,2,2,1
0111050153,2,1,1
2eea100cc8,2,1,1
73e28dbfc7,2,0,1
78439521ec,1,2,1
2ff32a6c58,2,0,1
36423f139f,2,1,1
db65c3c360,1,2,1
dc71206126,3,1,1
eb85c44ab2,1,3,1
1cf0bd2e2e,1,2,1
9354e5d4e3,2,2,1
99436af3c6,2,2,1
d7639c07fc,2,1,1
21931b046b,3,1,1
2caeda32c9,4,4,0
427e15599a,1,2,1
c1eb768e75,3,3,0
01eed4ee34,2,2,1
2027f7388d,3,3,0
c40dc5fff1,3,2,1
c545a205e2,2,2,1
daeb8ba3a4,4,1,0
2fd0d06598,2,0,1
85298487cc,2,0,1
907d414522,1,0,1
1635159e03,4,3,0
295b6d0276,2,1,1
2d7d5122d5,3,1,1
98224de1df,2,2,1
e722f20db6,2,2,1
281877c900,1,2,1
327acf8c61,2,2,1
403f779a15,2,1,1
e7085ab65b,5,2,0
fe04f610bc,3,1,1
ff8dfb8200,2,0,1
2655b8b229,1,3,1
3c9d128e85,2,2,1
b52ba1ccb5,2,2,1
450a44145c,6,5,0
a80199e5e1,4,3,0
7a172035e6,3,1,1
c87671fdbe,1,0,1
d3c4509da1,2,5,1
eb0472e159,2,1,1
0f5c85c58c,1,0,1
5fdd29d402,3,2,1
9c281e436e,3,3,0
c95165b753,3,1,1
06c8e9fbff,6,3,0
606f066c83,2,2,1
9b15bdcc61,2,0,1
9e820e4608,6,4,0
c3a9c77683,3,0,1
cedcda2015,2,0,1
20080fd89e,2,2,1
629eabf9d5,3,2,1
9a381f31e1,1,2,1
e643ca621b,2,0,1
fbca3ddafa,3,3,0
154c803921,1,0,1
18f5cfb3c1,1,1,1
1c4f8ddc6c,1,0,1
1d7f5d720e,1,1,1
1f29419699,1,0,1
20e80fee2b,1,0,1
226ebfd7da,1,1,1
234215c88c,1,1,1
2426a6a5b9,1,1,1
2bbf87feb8,1,1,1
3067e41d55,1,1,1
3d04f559db,1,1,1
3f1e0447a5,1,1,1
41792ccd2a,2,2,1
423eb6de10,1,1,1
4290af8093,1,1,1
4369c46fa3,1,1,1
43e854e543,1,0,1
4574e243ee,1,0,1
465d440327,1,0,1
4e3f70d842,0,1,1
4fdb4d8e73,1,1,1
501239cdaf,1,1,1
5163486cf8,1,0,1
555d581469,1,0,1
656b390c21,1,1,1
6647c0959b,1,0,1
6a7f453db9,1,1,1
6e82044fbc,1,0,1
6ff394264e,1,1,1
70adb907f7,1,0,1
75747f4d67,2,2,1
76ebd44938,1,1,1
829f8713de,1,1,1
852cac1573,1,0,1
85a60a87b3,1,1,1
864df3aee7,1,1,1
867d506a3d,1,1,1
871e39ed57,1,0,1
8839652679,1,1,1
8a9393276b,1,1,1
8d08ca6be8,2,1,1
8d41a3ec17,1,1,1
8d41edefa8,1,0,1
90a5ecddfe,1,1,1
97bfe246a7,1,0,1
a0ee9c5e37,1,0,1
a358ff2e15,1,1,1
a5cb22569e,1,1,1
a91b47d525,1,1,1
b28239c70e,1,1,1
b2dffeff5f,1,1,1
b3862fe94e,1,1,1
b7d156f150,1,0,1
b836bf3a6b,1,0,1
bbde43fe56,1,1,1
bbe875d75d,1,1,1
c56510430b,2,2,1
c88de132b3,1,0,1
c99a4c8afc,1,1,1
cac65d863f,1,1,1
ccd605d46a,1,1,1
ce3e62a074,1,0,1
d3d30fb22b,1,1,1
d4204df9be,1,1,1
dbd9ca1d52,1,1,1
dc610f2a89,1,1,1
df78e4ba2b,1,1,1
dfa4fdf70b,1,1,1
e1ab0f6337,1,1,1
eb953a7dce,1,0,1
ee0c34218c,1,0,1
f4f38a66c7,1,0,1
f83cb684e9,1,0,1
fcbc78a0d0,1,0,1
5323d42d90,2,1,1
6db7f2965b,2,0,1
9fd199378b,2,1,1
c3d17ad5c3,2,1,1
202bf8948c,1,2,1
23ab13d54e,2,1,1
6760461a5c,2,2,1
832cb16e47,2,2,1
c8e0a9b176,2,0,1
a28103a59e,2,2,1
2b8e65b0aa,2,1,1
8a8c2695b8,2,1,1
a40a4a17f3,2,2,1
d99ae3bba8,2,2,1
e589b0788e,2,2,1
4d75862292,1,2,1
659f4d2e92,2,1,1
fe87c32398,2,5,1
140a2c1ad5,2,1,1
1470eec951,2,2,1
3bc41f2508,2,0,1
98ec7ec464,2,3,1
d69af610f2,1,2,1
11a7c957ba,2,1,1
169092cf90,2,1,1
3f6c98c633,2,0,1
622e53c8a9,2,2,1
f59360bbcd,2,2,1
f8f4841917,5,5,0
fa5255df1f,5,2,0
09956068da,3,4,0
32a2d78c7e,1,4,1
47336b4ece,1,2,1
8199b3263d,2,1,1
a8a81b866c,2,0,1
be5d711991,2,1,1
bf03b547e4,2,1,1
cebb5a675b,3,2,1
46794f0f28,2,0,1
56a5b4367c,2,2,1
d97928beab,2,2,1
36ed7f5863,2,2,1
8452813a5a,2,2,1
1274e8c974,2,2,1
2505f97356,2,3,1
499f0541a5,3,4,0
bfa2450224,3,1,1
81c46fc2fe,1,2,1
c4c6c3d1dd,7,4,0
0c303698b8,2,0,1
21c4802f7b,2,0,1
49be080de6,3,3,0
7e2de4e656,2,3,1
65faa7b3e6,2,2,1
03dfc3bd06,1,0,1
057f651a0c,1,0,1
06717a9f71,1,0,1
0ab3e3625b,1,1,1
100cb11c32,1,1,1
113a9f38d5,1,1,1
13d1f0eb39,1,1,1
154119d346,1,0,1
194a770cd5,1,0,1
19a51a4ffa,1,1,1
1af3616c25,1,0,1
1c9e04dc1e,1,0,1
21c865d411,1,1,1
2215fb41d1,1,1,1
24e312cf5f,1,1,1
289ec21d8a,1,0,1
2b2afa9ee3,1,0,1
34116c1119,1,0,1
3d8b48637b,1,0,1
3dc08a0881,1,1,1
4080da00d2,1,1,1
4109e1934a,1,1,1
41d9338285,1,0,1
41ecb44328,1,1,1
443be4d28d,1,0,1
47aa5008dd,1,1,1
485fa818cc,1,0,1
4d56e0b554,1,0,1
50066a3c22,1,1,1
50c768c2a5,1,1,1
5236910df7,1,1,1
5251ade177,1,1,1
53599f9fb9,1,0,1
53e520794b,1,0,1
54122623ec,1,1,1
568c747bb7,1,0,1
5990259e2e,1,0,1
5c4fea682b,1,0,1
5de9b5464d,1,0,1
633eeafa77,1,1,1
6739673c7d,1,1,1
68022f6896,1,1,1
69594c85bf,1,1,1
717517de22,1,0,1
75fe32fe56,1,0,1
772b023605,1,0,1
792ccef813,1,1,1
7df7c7ea9b,1,0,1
80a7bd952e,1,0,1
80b63db17a,1,1,1
80f6c65a27,1,0,1
8110cade09,1,0,1
88770c2823,1,0,1
8dd50eea5c,1,0,1
8f3993db1f,1,1,1
938a563727,1,1,1
973939c233,2,1,1
99525525ee,1,1,1
9e8bb0b525,1,0,1
9ed87f3de1,1,1,1
9f713f886d,1,0,1
a1bd1b45c4,1,0,1
b31894fd15,1,0,1
b34976ea5e,1,0,1
bb4f1c8647,1,1,1
bc47db89f8,1,0,1
bcd6767569,1,0,1
bd0ef833b6,1,0,1
beb10e4ba8,1,1,1
bfb510b3fc,1,1,1
c1f5b7b273,1,1,1
c3c4064a8d,1,1,1
c3fdf9e28c,1,1,1
c502314bea,1,1,1
cf0b977778,1,0,1
cf193bcc96,1,0,1
cf234d976d,1,1,1
d02f0b5692,1,1,1
d0645721dd,1,1,1
d2b994131c,1,0,1
d4543fa908,1,1,1
d6e4714494,1,1,1
da2317b2df,1,2,1
e2e6bdd91a,1,0,1
e4ccdae75a,1,1,1
ecd1d49ef1,1,0,1
f119f9436b,1,1,1
f4d7d47fb8,1,0,1
f749f4e1d2,1,1,1
f8c01a8b10,2,1,1
f9343f1299,1,0,1
f947e7df8d,1,1,1
fac7984c0d,1,0,1
fd10537e2f,1,0,1
fd3bbdc65c,1,0,1
fff2c28b3a,1,1,1
4300433a43,2,1,1
6dba331379,2,0,1
82997377f1,2,1,1
9a5ac7dbdf,2,1,1
9c2e99b65b,2,1,1
d83b2a2559,2,1,1
70ebce52e1,2,2,1
973de84ec7,2,0,1
16ef9e6aa6,1,0,1
4568347ff5,2,1,1
955eb5aefe,3,3,0
b3c9352f51,2,0,1
13b4d3bed9,4,3,0
0c46d8a120,3,3,0
4822efe457,2,2,1
72ee4a18bb,2,0,1
b85076866c,2,0,1
63f0b19904,2,1,1
a38fe4ae76,2,0,1
d735c2c301,2,1,1
3016256c73,2,1,1
4aed413f09,2,1,1
5c50ef0e88,3,0,1
83a0ea8e77,1,0,1
ae278815b8,3,1,1
b0c6785ad1,3,2,1
ccf30bd6aa,2,4,1
d69eb611a7,3,3,0
dd3083af3c,1,0,1
de5978aa21,1,2,1
e0929dfbf6,1,2,1
1dbc40c0e3,2,1,1
4665c04af7,1,2,1
4f0d62ccab,2,0,1
5306651501,5,5,0
eb1960827e,3,3,0
0be94b7447,2,0,1
d6e471d9ec,2,2,1
e6070f673f,2,2,1
b259777ef7,2,0,1
bbe7e5e391,3,1,1
e769d14116,3,4,0
fead6d5a58,2,3,1
00a34d66c7,4,4,0
335960cb07,2,1,1
6d8d7f96a3,2,1,1
961bfd37f5,3,1,1
8ffd353640,2,0,1
925f4f339e,2,1,1
1853217e39,3,3,0
3d47ecdad5,2,2,1
55c0abe0f3,3,1,1
598bdd4b10,3,3,0
6abcefede6,12,14,3
e671a03e84,3,1,1
12d52ec210,1,3,1
4dbdf88f54,2,2,1
d6b05dfa7e,1,0,1
df26f00d55,1,0,1
eb04daf17d,2,1,1
0c125b528d,1,1,1
0c80abf8da,1,0,1
0ff84be70d,1,0,1
1156e7b96d,1,0,1
12c41e593c,1,1,1
13ed5873ad,1,1,1
146993d15b,1,0,1
15d081c2c0,1,0,1
1624aeb43a,1,1,1
1627baf46d,1,0,1
16e4646016,1,0,1
1b2bbc1c94,1,0,1
1c2a74ac5d,1,0,1
1de78520dc,1,0,1
2148c43dcc,1,0,1
214a3dadec,1,0,1
227726c03b,1,1,1
25727ef960,1,0,1
2a6572e9a4,1,1,1
2ceb8033fe,1,1,1
31dd6a6362,1,0,1
350f8b53d1,1,1,1
395c59643e,1,1,1
3aa8111530,1,0,1
3eb4fbdd26,1,1,1
3f56f45c35,1,0,1
4340fd28fd,1,0,1
449972ee86,1,1,1
4570f1070f,1,0,1
481077b8bf,1,0,1
4910fdb5bd,1,0,1
4a6e9a24be,1,1,1
4b46ca9ecb,1,1,1
4c2af9cd6c,1,1,1
4d12b6c98d,2,0,1
4e1b515d0f,1,1,1
50af42ca67,1,1,1
511e8833d6,2,2,1
5241e68131,2,0,1
55a420021f,1,1,1
58b1d1ea6d,1,1,1
5b485f1d3c,1,1,1
5b4f45c9f8,1,1,1
5e25774873,1,0,1
645136a55e,1,1,1
6459a51227,1,1,1
666c010896,1,1,1
689065a221,1,0,1
69406ac14e,1,0,1
6a7233748e,1,1,1
6b1f666e14,1,0,1
6da768deac,1,0,1
6e0a6b2806,1,0,1
6e1b31516b,1,0,1
6e9f617340,1,0,1
71ca3ea46e,1,1,1
7cf9cf6753,1,0,1
7dcfb1a3c2,1,1,1
7ff46be36f,1,1,1
81cebccaa8,1,1,1
83a15d8476,1,0,1
849c7cb9ac,1,1,1
868faa65ff,1,1,1
87bf0e7fe1,1,0,1
894382cd66,1,1,1
8a71810756,1,0,1
8bacb5dad1,1,1,1
8c5980fbfe,1,1,1
8cecfeaaca,1,0,1
8d515ca6a2,1,1,1
8dcbf5f849,1,0,1
8e7e254799,1,0,1
94822514d0,1,0,1
9614cb13ed,1,0,1
97a8216cfc,1,1,1
99ef6c37ad,1,1,1
9fa48c019a,1,1,1
a163070923,0,1,1
a2088d1c0b,1,1,1
a44881ea8a,1,1,1
a574652516,1,1,1
a6708ba8da,1,1,1
a8d46faa9b,1,1,1
a99aac844a,1,0,1
aae17ce5c7,1,0,1
ad383ed539,1,1,1
af47600c18,1,1,1
b142714f52,1,1,1
b44949fca6,1,1,1
b4b574a97a,1,1,1
b87b94ce7d,1,0,1
be3386e262,1,0,1
be6ee372c0,1,0,1
beb01fb5cc,1,1,1
bf163a4657,1,1,1
c4512443a2,1,1,1
c58d437b92,1,1,1
c6610ab37a,1,1,1
c9cd866728,1,1,1
cd1d97e9ed,1,1,1
d04b7f09d5,1,0,1
d09abbbf2f,1,1,1
d1d871cf0e,1,1,1
d23b6f0b69,1,0,1
d2dcc7365f,1,0,1
d42f45930c,1,0,1
d452d4cb66,1,1,1
d4c0a0af3b,1,0,1
d516ab829c,1,0,1
d7c441de7a,1,1,1
e02d798d1e,1,1,1
e0334b504a,1,1,1
e2476d9e55,1,0,1
e7c636eda2,1,0,1
e850bf3ac1,1,1,1
e8e57815b0,1,0,1
e98c84e2bd,1,1,1
ea735635e3,1,1,1
eccac47f16,1,0,1
ef498c3837,1,1,1
ef8b241907,1,0,1
f19e928224,1,0,1
f668b193c1,1,1,1
f892fc4fcd,1,0,1
f90a8970b2,1,1,1
fa0a8a80db,2,2,1
fbccb85371,1,0,1
fc6a623b83,1,1,1
fd58f099fb,1,1,1
ff1d137689,1,0,1
ff9ce0cc2f,1,0,1
ffb0a96897,1,0,1
fffab78408,1,0,1
4d7579bc46,2,1,1
a75b6172ba,2,2,1
a8b6d31541,2,0,1
d5e4aa79fa,2,2,1
ead14c5d34,2,1,1
f49ada89fa,2,1,1
58f9ce909f,2,1,1
87541fdb94,2,2,1
4d13d03b51,2,0,1
a1ff9261d6,2,0,1
d5eb16157a,1,2,1
f247adada4,2,0,1
146ac8386a,1,2,1
69472658df,2,1,1
93fbe21557,3,0,1
a9b50622cf,2,1,1
962987bd13,3,1,1
9b9d4a0c41,2,2,1
abc80147e7,2,0,1
1387fda45a,2,0,1
1fd4746730,3,1,1
2b2575784d,3,2,1
444d062d0d,2,0,1
4ff6277701,2,1,1
6768ab141a,1,2,1
722128ca57,1,2,1
bbe7ec7208,2,2,1
c2933ea6f2,2,2,1
c709891089,2,1,1
ef3e03ab89,3,2,1
1dade7ea26,1,0,1
2a9bbaa1b6,2,0,1
2d9395aa33,2,1,1
505a2821f8,2,0,1
51afe8e0f9,1,2,1
5b961c1815,3,2,1
63a67fa4f3,4,3,0
9e8ab36fa1,1,2,1
e80072644a,2,1,1
0a10e1acb6,2,0,1
b795dd37da,2,2,1
e03b2e332e,2,0,1
18589122d4,3,3,0
4550cd17bb,2,2,1
c4275e6272,2,2,1
e9aa9bb62e,2,2,1
00f6dc96b9,4,2,0
13f30c1b7d,2,1,1
7264fde053,1,0,1
9d97fc45c2,3,0,1
10adf9fcc0,2,1,1
6cedcdd761,4,2,0
d20e6707b5,2,0,1
029fe10898,3,1,1
142fd9ee0d,2,2,1
1a2b86d118,3,0,1
bdc7fea567,11,9,3
d48ff059b3,2,4,1
3e34f527ac,1,0,1
4840085d25,1,0,1
658c330eaf,2,1,1
96f99019dd,2,0,1
a7c7d94bbf,2,1,1
d1e35e4597,2,0,1
002a89b81b,1,1,1
